   660,Jill Riverso, 57, F,  14:08,,
   195,Bethany Brunsell, 40, F,  14:08,,
   846,Colin Underwood, 33, M,  14:12,,
   633,Peggy Powell-Mack, 59, F,  14:12,,
   267,Tim Eickman, 42, M,  14:12,,
   492,Steven Litzau, 32, M,  14:13,,
   742,Cindy Taplin, 54, F,  14:16,,
   758,Raul Valadez, 35, M,  14:21,,
   419,Lalita Jyoti, 29, F,  14:29,,
   300,Michael Freeman, 30, M,  14:29,,
   331,Tim Grubbs, 45, M,  14:31,,
   347,Brian Hanson, 41, M,  14:32,,
   602,Ian Osborne, 43, M,  14:33,,
   503,Tom Lunieski, 70, M,  14:35,,
   403,Isaiah Jester, 16, M,  14:38,,
   296,Debby Finne, 37, F,  14:46,,
   515,Justin Massicotte, 43, M,  14:48,,
   619,Jeff Peters, 37, M,  14:55,,
   346,Gary Hansen, 58, M,  14:57,,
   528,Erin McIntire, 23, F,  15:01,,
   309,David Gates, 36, M,  15:02,,
   155,Matthew Bappe, 48, M,  15:05,,
   605,Ana Ouellette, 32, F,  15:06,,
   142,Dan Anderson, 40, M,  15:09,,
   133,Ken Ackerman, 50, M,  15:09,,
   701,Arianna Skoglund, 20, F,  15:25,,
   705,Scott Smith, 46, M,  15:26,,
   587,Maya Niece, 63, F,  15:29,,
   586,George Niece, 51, M,  15:33,,
   172,Karin Bjerke, 45, F,  15:39,,
   205,Bill Cenci, 58, M,  15:46,,
   596,Brianne Olson, 37, F,  15:50,,
   578,Katie Nelson, 46, F,  15:52,,
   455,Mindy Krumrey, 30, F,  15:59,,
   768,Kathy Veldboom, 50, F,  16:00,,
   754,Kent Tormoen, 51, M,  16:05,,
   351,Emily Harris, 21, F,  16:07,,
   593,Tricia Nye, 59, F,  16:10,,
   643,Carla Ramberg, 57, F,  16:16,,
   261,Laurie Eggers, 47, F,  16:17,,
   335,Julie Gunderson, 58, F,  16:24,,
   229,Adam Cummings, 37, M,  16:25,,
   239,Deb Demma, 54, F,  16:30,,
   476,Ron Lawrence, 44, M,  16:31,,
   303,Nichole Frokjer, 36, F,  16:33,,
   154,Jen Banken, 35, F,  16:38,,
   629,Tara Piazza, 44, F,  16:46,,
   829,Edgar Tobon Rodrigue, 36, M,  16:57,,
   294,Mary Field, 37, F,  16:58,,
   656,Anayansi Rideout, 53, F,  16:58,,
   410,Rebecca Johnson, 48, F,  16:58,,
   189,Brian Brandt, 40, M,  17:00,,
   630,Tricia Piazza-Sarinsk, 47, F,  17:22,,
   799,Eric Witke, 37, M,  17:47,,
   436,Jenny Kittelson, 45, F,  18:19,,
   399,Eric Jensen, 25, M,  18:19,,
   180,Nicky Bohm, 31, F,  18:29,,
   435,Don Kittelson, 52, M,  18:35,,
   377,Denise Holtz, 52, F,  18:40,,
   174,Kate Bloomfield, 64, F,  19:00,,
   144,Tom Anderson, 52, M,  19:17,,
   560,Jeff Morgan, 46, M,  19:44,,
   380,John Hunter, 50, M,  20:02,,
   404,Amanda Johansen, 36, F,  20:16,,
   402,Daija Jester, 18, F,  20:32,,
   694,Bink Semmer, 68, F,  21:33,,
   206,Julie Cenci, 53, F,  21:36,,
   156,Stephanie Barlau, 28, F,  22:01,,
   536,John Melom, 62, M,  22:14,,
   537,Lynn Melom, 69, F,  22:17,,
   487,Mike Lewis, 39, M,  22:31,,
   297,Erin Fitze, 35, F,  23:12,,
   588,Jessica Nielsen, 32, F,  23:30,,
   290,Julia Feld, 19, F,  23:38,,
   450,Michael Kramer, 39, M,  23:49,,
   611,Paula Payton, 49, F,  24:06,,
   312,Bradley Gavin, 53, M,  24:12,,
   657,Kathy Rideout, 32, F,  24:29,,
   811,John Wunderlich, 24, M,  50:11,,
   103,adam oliver, 30, M,,,
   856,Mitchell Elckhoff, 43, M,,,
   857,Briana Schultz, 30, F,,,
Err:510,Err:510,Err:510,Err:510,Err:510,Err:510,Err:510
FEMALE,OVERALL,,,,,
Err:510,Err:510,Err:510,Err:510,Err:510,Err:510,Err:510
,,,,,,
    32,Melissa Gacek,,4:2,8,,
     4,Kate Barnett,,4:4,4,,
   699,Julie Sierks,,4:5,4,,
Err:510,Err:510,Err:510,Err:510,Err:510,Err:510,Err:510
MALE OV,ERALL,,,,,
Err:510,Err:510,Err:510,Err:510,Err:510,Err:510,Err:510
,,,,,,
   468,Jason Larson,,3:4,0,,
    10,Michael Bisanz,,4:2,7,,
    23,Aldrin D'souza,,4:2,8,,
Err:510,Err:510,Err:510,Err:510,Err:510,Err:510,Err:510
FEMALE,AGE GROUP  12 - UNDER     (,500,),,,
Err:510,Err:510,Err:510,Err:510,Err:510,Err:510,Err:510
,,,,,,
   396,Halle Jelinek,,6:3,8,,
   680,Morgan Schild,,6:3,9,,
   693,Bella Schwichtenberg,,7:1,1,,
   556,Elizabeth Moldan,,7:3,6,,
   695,Roshini Senthil,,8:0,1,,
   478,Isabella Lehnertz,  1,1:5,5,,
Err:510,Err:510,Err:510,Err:510,Err:510,Err:510,Err:510
MALE AG,E GROUP  12 - UNDER     (50,0),,,,
Err:510,Err:510,Err:510,Err:510,Err:510,Err:510,Err:510
,,,,,,
   395,Drew Jelinek,,5:3,1,,
   681,Riley Schild,,5:4,5,,
   704,Kyle Smith,,6:2,9,,
   153,Brenden Banken,,7:1,1,,
   771,Brady Vick,,8:2,1,,
   861,Todd Lewis,,8:2,8,,
   844,Zach Niece,,8:5,0,,
   149,Cameron Bailey,,8:5,8,,
   612,Riley Payton,,9:0,7,,
Err:510,Err:510,Err:510,Err:510,Err:510,Err:510,Err:510
FEMALE,AGE GROUP  13 - 18     (500,),,,,
Err:510,Err:510,Err:510,Err:510,Err:510,Err:510,Err:510
,,,,,,
   746,Kayla Therrien,,6:5,5,,
   676,Janie Sands,,7:0,7,,
   176,Natalie Bobick,,7:2,1,,
   473,Alex Law,,8:0,3,,
   221,Courtney Cornelius,,8:4,2,,
   148,Alex Bailey,,9:1,1,,
   712,Isabella Spurzem,  1,1:3,2,,
   805,Cierra Woodroffe,  1,2:3,4,,
   402,Daija Jester,  2,0:3,2,,
Err:510,Err:510,Err:510,Err:510,Err:510,Err:510,Err:510
MALE AG,E GROUP  13 - 18     (500),,,,,
Err:510,Err:510,Err:510,Err:510,Err:510,Err:510,Err:510
,,,,,,
   628,Wade Pfenning-wendt,,5:1,8,,
   574,Lucas Neibacher,,5:3,2,,
   226,Adam Cross,,5:5,7,,
   535,Levi Mellin,,6:2,6,,
   340,David Hagen,,6:3,3,,
   769,Braden Velo,,6:3,5,,
   738,Nathan Swisher,,6:4,6,,
   600,Tanner Olson,,6:5,1,,
   757,Brandon Valadez,  1,2:2,1,,
   520,Draevon May,  1,3:2,4,,
   403,Isaiah Jester,  1,4:3,8,,
Err:510,Err:510,Err:510,Err:510,Err:510,Err:510,Err:510
FEMALE,AGE GROUP  19 - 29     (500,),,,,
Err:510,Err:510,Err:510,Err:510,Err:510,Err:510,Err:510
,,,,,,
   699,Julie Sierks,,4:5,4,,
   783,Amy Waters,,5:3,7,,
    18,Michelle Brunshidle,,6:0,0,,
    95,Kylie Vatthauer,,6:1,6,,
   627,Rachel Pfenning-Wendt,,6:3,5,,
    98,Cari Wikman,,6:4,7,,
   146,Ellie Arensdorf,,6:5,4,,
   764,Katie Vanderbloomer,,7:0,2,,
   755,Natasha Trilk,,7:4,0,,
   726,Sydney Strom,,7:4,8,,
   607,Jillian Pang,,7:5,3,,
   737,Julie Sweeney,,7:5,8,,
   730,Kayla Stuefen,,7:5,8,,
   665,Sirikan Rojanasarot,,7:5,9,,
   249,Rebecca Dressler,,8:0,8,,
    59,Melissa Luna,,8:1,2,,
   772,Mindi Vick,,8:2,3,,
   778,Irene Vuu,,8:4,4,,
   421,Seojung Kang,,8:5,2,,
   812,Lily Yang,,8:5,5,,
    13,Alicia Bodner,,8:5,5,,
   201,Jessica Campos,,9:1,3,,
   762,Sydni Vandal,,9:1,3,,
   645,Kelsey Ranney,,9:1,5,,
   495,Heather Lohrke,,9:1,7,,
   670,Madeleine Rush,,9:1,8,,
   576,Anna Nelson,,9:2,3,,
   773,Abby Vig,,9:2,4,,
    46,Katherine Hurst,,9:2,5,,
   211,Britta Christensen,,9:2,6,,
   191,Elizabeth Brennan,,9:2,9,,
   246,Laura Dohlman,,9:3,0,,
   770,Abby Vermilyea,,9:3,4,,
   525,Barbara McFee Peisert,,9:3,5,,
   137,Lauren Alvarez,,9:3,7,,
   255,Jessica Eckroth,,9:4,1,,
   509,Julie Marka,,9:4,6,,
   319,Kathryn Geskermann,,9:5,2,,
    36,Abigail Gray,,9:5,3,,
   173,Cathryn Blankenship,  1,0:1,2,,
   533,Emily Meacham,  1,0:1,4,,
   230,Kim Cummins,  1,0:1,4,,
   210,Brianna Christensen,  1,0:1,7,,
   209,Christy Choi,  1,0:2,1,,
   569,Mariah Murschel,  1,0:4,7,,
   595,Abby O'Harris,  1,0:4,9,,
    66,Elissa Needham,  1,1:1,2,,
   369,Rachel Higgs,  1,1:3,2,,
   179,Charlene Bogonko,  1,1:5,5,,
    86,Jessica Swenstad,  1,2:2,4,,
   791,Megan Wermske,  1,2:3,4,,
   724,Jenna Stewart,  1,2:3,5,,
   530,Alicia Mckenzie,  1,2:4,2,,
   409,Marisa Johnson,  1,3:2,3,,
   363,Jennifer Herbert,  1,3:3,6,,
   640,Devon Radtke,  1,3:3,9,,
   419,Lalita Jyoti,  1,4:2,9,,
   528,Erin McIntire,  1,5:0,1,,
   701,Arianna Skoglund,  1,5:2,5,,
   351,Emily Harris,  1,6:0,7,,
   156,Stephanie Barlau,  2,2:0,1,,
   290,Julia Feld,  2,3:3,8,,
Err:510,Err:510,Err:510,Err:510,Err:510,Err:510,Err:510
MALE AG,E GROUP  19 - 29     (500),,,,,
Err:510,Err:510,Err:510,Err:510,Err:510,Err:510,Err:510
,,,,,,
   601,Hunter Oppler,,4:5,0,,
   706,Jordan Soderman,,5:0,9,,
    43,Joe Hoffman,,5:3,0,,
   731,Tony Stuefen,,5:4,7,,
    19,Erik Bullock,,5:5,0,,
   505,Kevin Mack,,5:5,7,,
   756,Gary Tuttle,,6:1,1,,
   493,Travis Loeffler,,6:5,6,,
   609,Jesse Patterson,,7:1,7,,
   183,Alex Bolster,,7:2,0,,
   494,Jake Loesch,,7:2,3,,
   662,Zachary Rock,,7:2,5,,
   526,Brad McGee,,7:2,5,,
   655,Jared Rice,,7:3,7,,
   736,Daniel Swanson,,7:3,7,,
   276,Eric Enselein,,7:4,3,,
   426,Mathias Kautto,,7:5,0,,
   697,Ray Sheng,,7:5,9,,
   523,Brendan McCormack,,8:0,5,,
   475,Kyle Law,,8:1,4,,
   328,Paul Grimm,,8:1,5,,
   349,Jason Harbinson,,8:2,1,,
   299,Bryan Frank,,8:2,4,,
   669,Matt Roznowski,,8:3,0,,
   644,Alex Randall,,8:4,1,,
   848,Hanh Huynh,,8:4,5,,
   194,Brandon Brown,,8:4,6,,
   855,Aaron Sipola,,8:5,0,,
   585,Alexander Niece,,8:5,5,,
   170,Chris Besnett,,9:0,7,,
   449,Josh Krabath,,9:1,4,,
   843,Nate Kochlin,,9:1,9,,
   208,Leif Chinander,,9:2,0,,
   496,Jeremy Lopez,,9:4,3,,
   441,Jon Kline,,9:4,5,,
   542,Denis Mikulic,  1,0:0,8,,
   555,Michael Mohler,  1,0:0,9,,
   832,Beau Boyat,  1,0:1,0,,
   666,Johnathon Rolf,  1,0:1,6,,
   374,William Hobbs,  1,0:2,0,,
   341,John Hagen,  1,0:2,3,,
   511,Dennis Marquardt,  1,0:2,8,,
   810,John Wright,  1,0:3,6,,
   567,Corey Murray,  1,0:4,3,,
   460,Andrew Ladzinski,  1,0:4,6,,
   161,Kory Beck,  1,0:5,0,,
   507,Mike Maleski,  1,0:5,6,,
   839,Jacob Vukovich,  1,1:1,6,,
   751,Joseph Tiedeman,  1,1:2,4,,
   461,Tony LaForte,  1,1:3,2,,
   187,William Boyd,  1,1:5,6,,
   219,Russ Commers,  1,2:0,0,,
   401,Steven Jensen,  1,2:0,1,,
   690,Tim Schwab,  1,2:2,0,,
   617,Andrew Peisert,  1,2:2,1,,
   238,Scott DeLong,  1,2:5,9,,
   329,Ryan Gross,  1,3:3,2,,
   399,Eric Jensen,  1,8:1,9,,
   811,John Wunderlich,  5,0:1,1,,
Err:510,Err:510,Err:510,Err:510,Err:510,Err:510,Err:510
FEMALE,AGE GROUP  30 - 39     (500,),,,,
Err:510,Err:510,Err:510,Err:510,Err:510,Err:510,Err:510
,,,,,,
     4,Kate Barnett,,4:4,4,,
   529,Megan McKechnie,,6:0,4,,
   559,Kristin Moore,,6:1,9,,
   465,Michelle Lano,,6:2,3,,
   679,Lisa Schild,,6:4,1,,
   692,Amanda Schwichtenberg,,6:4,3,,
   101,Aliina Adelman,,6:5,9,,
   565,Angela Mullenbach,,7:0,2,,
   250,Bridget Drummond,,7:1,0,,
   388,Alisha Janaszak,,7:1,3,,
   164,Amanda Beloy,,7:1,7,,
   295,Anna Finke,,7:2,0,,
   860,Amy Kilburg,,7:3,2,,
   365,Danielle Hertaus,,7:3,2,,
   820,Julie Stecher,,7:4,6,,
   780,Bridget Wahlstrom,,7:4,7,,
     6,Lisa Bauman,,7:4,7,,
    17,Erin Brown,,7:5,7,,
   562,Jess Moses,,7:5,8,,
   197,Beth Burris,,7:5,8,,
   182,Madeleine Bohn,,8:2,8,,
   735,Laura Susla,,8:2,9,,
   566,DeLissa Mulville,,8:4,2,,
   207,Sowmya Chandrasekhar,,8:4,5,,
   457,Karli Kuecker,,8:4,5,,
    27,Elizabeth Emerson,,8:4,9,,
   325,Beth Grey,,8:5,2,,
   674,Kim Salber,,8:5,3,,
   306,Sarah Gahlon,,8:5,7,,
   462,Jill Lagasse,,8:5,9,,
   361,Jessie Hennessy,,9:1,1,,
   217,Nicole Coady,,9:1,4,,
   795,Jeanne Wietstock,,9:1,4,,
   158,Anika Bartell,,9:1,5,,
   360,Genal Heinsen,,9:1,6,,
   624,Char Petrich,,9:2,2,,
   336,Kelsey Gustafson,,9:2,5,,
   579,Taylor Nelson,,9:2,6,,
   433,Terry Kisner,,9:2,7,,
   344,Corey Halvorson,,9:3,0,,
   547,Carrie Miller,,9:3,4,,
   397,Lisa Jelinek,,9:4,0,,
   553,Katherine Moen,  1,0:0,1,,
   332,Kay Gruber,  1,0:0,9,,
   438,Jody Klaphake,  1,0:2,2,,
   376,Marisa Holman,  1,0:2,4,,
   621,Ellie Peterson,  1,0:2,7,,
   337,Kayla Guthmiller,  1,0:3,5,,
   234,Amanda Davids,  1,0:3,9,,
   140,Beth Anderson,  1,1:1,5,,
   489,Cortney Lieberg,  1,1:1,9,,
   216,Susan Clough,  1,1:2,2,,
   479,Jennifer Lehnertz,  1,1:5,7,,
   677,Trisha Sapa,  1,1:5,8,,
   689,Heather Schultz,  1,2:1,6,,
   345,Alli Hankey,  1,2:2,5,,
   459,Carlie LaBree,  1,2:2,6,,
   774,Nikki Vilendrer,  1,2:2,8,,
   485,Tara Leonard,  1,2:3,0,,
   733,Heidi Sundquist,  1,2:3,3,,
   713,Stacy Spurzem,  1,2:4,4,,
   650,Bryanna Reinsberg,  1,2:4,5,,
    96,Anne Wagner,  1,2:4,6,,
   430,Emily Kimmel,  1,2:5,4,,
   686,Kristen Schmidt,  1,3:0,8,,
   510,Nicole Markus,  1,3:2,5,,
   721,Brea Stein,  1,3:3,8,,
   364,Samantha Herbert,  1,3:4,6,,
   296,Debby Finne,  1,4:4,6,,
   605,Ana Ouellette,  1,5:0,6,,
   596,Brianne Olson,  1,5:5,0,,
   455,Mindy Krumrey,  1,5:5,9,,
   303,Nichole Frokjer,  1,6:3,3,,
   154,Jen Banken,  1,6:3,8,,
   294,Mary Field,  1,6:5,8,,
   180,Nicky Bohm,  1,8:2,9,,
   404,Amanda Johansen,  2,0:1,6,,
   297,Erin Fitze,  2,3:1,2,,
   588,Jessica Nielsen,  2,3:3,0,,
   657,Kathy Rideout,  2,4:2,9,,
   857,Briana Schultz,,,,,
Err:510,Err:510,Err:510,Err:510,Err:510,Err:510,Err:510
MALE AG,E GROUP  30 - 39     (500),,,,,
Err:510,Err:510,Err:510,Err:510,Err:510,Err:510,Err:510
,,,,,,
   468,Jason Larson,,3:4,0,,
    10,Michael Bisanz,,4:2,7,,
    23,Aldrin D'souza,,4:2,8,,
    65,Nick Najjar,,4:5,1,,
   252,Chris Duffy,,4:5,3,,
    30,Charles Fortin,,4:5,8,,
    79,Kyle Sobota,,5:0,8,,
   382,Chris Huset,,5:1,4,,
    60,Scott McDonald,,5:2,3,,
    92,Nam Truong,,5:3,3,,
   488,Sam Lickteig,,5:3,4,,
   833,Ricardo Anaya,,5:3,4,,
     3,CJ Bahan,,5:3,5,,
    44,Matt Hoffman,,5:4,1,,
   302,Jacob Frey,,5:4,7,,
    84,Chad Stecher,,5:5,1,,
     5,Dan Bauman,,5:5,4,,
   228,Martin Cross,,5:5,7,,
   383,Kevin Idahor,,6:0,1,,
    33,David Garcia,,6:0,9,,
   163,Dave Bellis,,6:1,2,,
    67,Douglas Nelson,,6:1,8,,
   491,Wilber Lio,,6:2,2,,
   767,Jon Vargo,,6:3,1,,
    24,Tim Dunn,,6:3,4,,
   739,Luke Swoboda,,6:3,7,,
   632,Jacob Pouliot,,6:3,7,,
   490,James Link,,6:3,8,,
   728,Jesse Strong,,6:3,9,,
   333,Joshua Guard,,7:0,4,,
   658,Jason Rider,,7:0,8,,
   484,Jake Leonard,,7:0,8,,
   845,Ernie Scherger,,7:1,4,,
   407,Jed Johnson,,7:1,9,,
   447,Braden Kohl,,7:2,1,,
   761,David Vance,,7:2,2,,
   618,Jeff Pelowski,,7:2,7,,
    83,Ryan Staab,,7:3,1,,
   308,Shane Gardner,,7:3,2,,
   557,Jason Moldan,,7:3,5,,
   543,Chris Milbrandt,,7:4,0,,
   784,Joel Waters,,7:4,3,,
   317,Brian Gerads,,7:4,7,,
   734,Vijay Suri,,7:4,9,,
   212,Lee Christopher,,7:5,0,,
   168,Zach Berbig,,7:5,4,,
   723,Adam Stevenson,,7:5,5,,
    29,Clayton Evert,,7:5,6,,
   366,Matthew Hesse,,8:0,4,,
   842,Daniel Buettner-Salid,,8:0,5,,
   610,Kenny Pavek,,8:0,9,,
   348,Skylar Hanson,,8:1,0,,
   592,Brad Nutzman,,8:1,1,,
   719,Chris Stavros,,8:1,3,,
   649,Rich Rein,,8:1,4,,
    25,Brian Edds,,8:1,5,,
   825,Chris Richardson,,8:1,6,,
   527,Aaron McGowan,,8:2,4,,
   181,Jonathan Bohn,,8:2,4,,
   307,Benjamin Gansen,,8:2,7,,
   521,Ryan McAlpine,,8:2,8,,
   675,Joe Sanderson,,8:3,0,,
   678,Tony Schauer,,8:3,1,,
    89,Emrys Taylor,,8:4,2,,
   500,Adam Lubbers,,8:4,5,,
   722,Jesse Stephens,,8:5,3,,
   406,Derek Johnson,,9:0,1,,
   359,Eric Heins,,9:0,4,,
   544,Blair Mileski,,9:0,7,,
   289,Jeffrey Feeder,,9:0,8,,
   858,Kevin Hruby,,9:0,9,,
   688,Isaac Schugel,,9:1,0,,
   452,Justin Kreps,,9:1,4,,
   647,Kraig Redman,,9:1,6,,
   214,Chad Clark,,9:2,1,,
   463,Mike Lakour,,9:2,8,,
   225,Daniel Crews,,9:3,1,,
   301,David French,,9:3,4,,
   859,Joseph Selby,,9:3,7,,
   411,Ron Johnson,,9:3,9,,
   814,Jestin Zacharias,,9:4,1,,
   741,Nick Tangen,,9:4,3,,
   803,Jeff Woodbury,,9:4,4,,
   727,Simon Stromberg,,9:4,8,,
   571,John Myhre,,9:5,4,,
   251,Chris DuBay,,9:5,6,,
   200,Jason Campbell,,9:5,8,,
   631,Grant Pickard,  1,0:0,0,,
   451,Nate Krause,  1,0:0,1,,
   373,Jeremy Hippen,  1,0:0,3,,
   265,Bryan Ehlers,  1,0:0,7,,
   424,Billy Kasper,  1,0:0,7,,
   641,Keerthi Muk Ramayanam,  1,0:1,0,,
   798,Adam Winters,  1,0:1,7,,
   583,Andrew Nichols,  1,0:2,3,,
   648,Jake Rehberger,  1,0:2,5,,
   185,Paul Bostel,  1,0:2,7,,
   642,Vamshi Muku Ramayanam,  1,0:3,1,,
   786,Christian Weber,  1,0:3,2,,
   831,Richard Visger,  1,0:3,2,,
   245,Brandon Dohlman,  1,0:3,3,,
   659,Ben Rinke,  1,0:3,3,,
   135,Curtis Alexander,  1,0:4,1,,
   486,Christian Lewis,  1,0:4,2,,
   787,Dustin Wehrs,  1,0:5,5,,
   350,Cody Harris,  1,1:0,4,,
   266,Adam Ehrnst,  1,1:1,0,,
   639,Rudy Raatz,  1,1:1,1,,
   800,Nathan Witt,  1,1:1,8,,
   132,John Ackerman,  1,1:2,2,,
   368,Phillip Higgs,  1,1:2,7,,
   840,Frank Froehle,  1,1:4,4,,
   740,Gabe Tandoh,  1,1:4,9,,
   789,Matt Wells,  1,1:5,9,,
   311,Dave Gaul,  1,2:0,5,,
   387,Justin Jahnz,  1,2:0,9,,
   384,Senthil Ilangovan,  1,2:1,2,,
   608,Scott Parenteau,  1,2:1,2,,
   796,Talman Wiles,  1,2:1,3,,
   355,Justin Head,  1,2:3,1,,
   386,Bill Jacobson,  1,2:3,3,,
   184,Caleb Bolton,  1,2:5,4,,
   188,Daren Brackenbury,  1,2:5,5,,
   725,Nick Stewart,  1,3:0,9,,
   422,Dave Kapping,  1,3:5,4,,
   775,Steven Vinkemeier,  1,3:5,9,,
   667,David Rothstein,  1,4:0,3,,
   343,Chris Hallan,  1,4:0,3,,
   846,Colin Underwood,  1,4:1,2,,
   492,Steven Litzau,  1,4:1,3,,
   758,Raul Valadez,  1,4:2,1,,
   300,Michael Freeman,  1,4:2,9,,
   619,Jeff Peters,  1,4:5,5,,
   309,David Gates,  1,5:0,2,,
   229,Adam Cummings,  1,6:2,5,,
   829,Edgar Tobon Rodrigue,  1,6:5,7,,
   799,Eric Witke,  1,7:4,7,,
   487,Mike Lewis,  2,2:3,1,,
   450,Michael Kramer,  2,3:4,9,,
   103,adam oliver,,,,,
Err:510,Err:510,Err:510,Err:510,Err:510,Err:510,Err:510
FEMALE,AGE GROUP  40 - 49     (500,),,,,
Err:510,Err:510,Err:510,Err:510,Err:510,Err:510,Err:510
,,,,,,
    32,Melissa Gacek,,4:2,8,,
   260,Laurie Eggers,,5:5,6,,
    76,Michele Rudoy,,6:0,2,,
   854,Stephanie Roder,,6:0,2,,
    70,Tricia Nissen,,6:2,4,,
   519,Jennifer Maxwell,,6:4,7,,
   414,Traci Johnson,,7:0,4,,
   743,Alison Tauer,,7:1,1,,
   162,Tracey Beckman,,7:1,1,,
   551,Jackline Minikus,,7:2,8,,
   575,Michelle Neibacher,,7:4,1,,
   708,linda sone,,7:4,2,,
   497,LeAnn Lorbiecki,,7:4,4,,
    82,Deb St Germain,,7:5,2,,
   400,Kelly Jensen,,7:5,4,,
   442,Melody Klitzke,,7:5,6,,
   581,Suzanna Newell,,8:0,3,,
    31,Cynthia Fruitrail,,8:0,4,,
    80,Chris Soininen,,8:0,7,,
    53,Nancy Juaire,,8:1,3,,
    22,Michelle Christopherson,,8:1,4,,
    49,Karen Jakubowsky,,8:1,4,,
   372,Jessica Hinz,,8:3,5,,
   538,Beth Metzger,,8:3,9,,
    11,Aimee Blatz,,8:4,9,,
    75,Lori Rosemark,,8:5,0,,
    57,Tara LaHaye,,9:0,1,,
     9,Laura Bergjord,,9:0,1,,
   683,Nancy Schmelzle,,9:0,6,,
   747,Robin Therrien,,9:1,0,,
    99,Kris Young,,9:2,3,,
   150,Tracy Bailey,,9:2,5,,
   204,Amy Casuscelli,,9:2,7,,
   282,Brooke Estum,,9:3,9,,
   291,Michelle Feldman,,9:5,2,,
   794,Rhonda Whittaker,,9:5,3,,
   709,Wendy Sparks,  1,0:0,7,,
   483,Kristin Leighton Hines,  1,0:1,4,,
   223,Mary Corwin,  1,0:2,2,,
   626,Tammy Petschl,  1,0:3,2,,
   274,Christina Emons,  1,0:3,4,,
   310,Hannah Gatz,  1,0:4,3,,
   813,Anna Youngerman,  1,0:4,8,,
   594,Melissa Ogren,  1,1:0,3,,
   792,Laura Wertish,  1,1:0,9,,
   166,Katherine Bensen,  1,1:1,0,,
   444,Nikki Knudson- Dalal,  1,1:2,2,,
   259,Karen Eggers,  1,1:3,2,,
   703,Kim Smith,  1,1:4,0,,
   203,Dee Dee Cassidy,  1,1:4,4,,
   322,Misty Gott,  1,2:0,1,,
   573,Paula Natvig,  1,2:0,1,,
   684,Becky Schmidt,  1,2:3,3,,
   804,Barbara Woodroffe,  1,2:3,3,,
   474,Julie Law,  1,2:4,5,,
   584,Heather Nick,  1,2:5,3,,
   614,Stacey Peery,  1,2:5,6,,
   590,Tara Nienaber,  1,3:0,7,,
   548,Jessica Miller,  1,3:0,8,,
   653,Tara Repplier,  1,3:2,3,,
   323,Sarah Gower,  1,3:5,3,,
   195,Bethany Brunsell,  1,4:0,8,,
   172,Karin Bjerke,  1,5:3,9,,
   578,Katie Nelson,  1,5:5,2,,
   261,Laurie Eggers,  1,6:1,7,,
   629,Tara Piazza,  1,6:4,6,,
   410,Rebecca Johnson,  1,6:5,8,,
   630,Tricia Piazza-Sarinsk,  1,7:2,2,,
   436,Jenny Kittelson,  1,8:1,9,,
   611,Paula Payton,  2,4:0,6,,
Err:510,Err:510,Err:510,Err:510,Err:510,Err:510,Err:510
MALE AG,E GROUP  40 - 49     (500),,,,,
Err:510,Err:510,Err:510,Err:510,Err:510,Err:510,Err:510
,,,,,,
   100,Brian Zamboni,,4:2,9,,
   104,Scott Gravistin,,5:0,5,,
   177,Rock Bobick,,5:1,7,,
   516,Dan Mathiason,,5:1,8,,
   102,Jeremy Morris,,5:2,5,,
   389,Brian Janaszak,,5:3,2,,
   852,Shep Harris,,5:3,5,,
    73,Robert Parsons,,5:3,6,,
     8,Jeff Berg,,5:3,8,,
     2,Peder Anderson,,6:0,5,,
   580,Todd Nelson,,6:1,1,,
    94,George Vander Weit,,6:2,1,,
    91,Eric Thurstin,,6:2,3,,
    77,Scott Rusch,,6:2,5,,
    48,Abram Isaacs,,6:2,8,,
   371,Scottie Hines,,6:2,8,,
    74,Manuel Robledo,,6:2,9,,
   480,Michael Lehnertz,,6:3,7,,
   178,Steve Boer,,6:4,7,,
   417,James Jones,,7:0,4,,
   853,Ryan Roder,,7:1,0,,
    42,Aron Hill,,7:1,8,,
   244,Dustin Dienst,,7:2,4,,
   512,Chris Marshall,,7:4,9,,
   370,Mark Hillstrom,,7:5,0,,
   834,Tom Mattaini,,7:5,1,,
   710,Scott Spinks,,7:5,2,,
   589,Scott Nielsen,,7:5,7,,
   654,Kris Rewald,,8:0,9,,
   744,John Tauer,,8:1,8,,
   808,Ted Woychick,,8:1,8,,
   432,Jeremy Kisner,,8:2,6,,
    50,Michael Jarcho,,8:2,6,,
   420,Jeff Kaiser,,8:3,0,,
   339,Timothy Haarstad,,8:3,4,,
   427,Andrew Keller,,8:4,3,,
   802,Jamin Wood,,8:5,8,,
   286,Brad Falconer,,8:5,9,,
   324,Dave Green,,9:0,3,,
   398,Wayne Jenderny,,9:2,4,,
   141,Brian Anderson,,9:2,7,,
   838,Jeremie Baker,,9:2,8,,
   220,Craig Connelly,,9:3,8,,
   668,Doug Rowe,,9:4,3,,
   815,Jason Zarbo,,9:4,4,,
   606,Mike Palmer,  1,0:0,5,,
   440,J.R. Klepp,  1,0:1,1,,
   275,Scott Engelmann,  1,0:1,8,,
   470,Ron Larson,  1,0:2,3,,
   732,Shane Suchy,  1,0:2,6,,
   143,Scott Anderson,  1,0:3,7,,
   625,Nate Petrich,  1,0:5,1,,
   198,Shannon Burton,  1,0:5,7,,
   224,Shaun Cox,  1,1:2,7,,
